Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
resultar,,,amb ferides lleus,segons fonts judicials,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donar,,,positiu,en el control d' alcoholèmia,1,5,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,acusació particular,contra el conductor,2,3,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
viure,,,dos concerts,en commemoració del vintè aniversari de la banda de jazz La Vella Dixieland l' únic grup d' aquesta música que s' ha mantingut tant de temps en escena amb set discos enregistrats i prop dels 1.500 concerts,2,37,-35,6,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obrir,,,el jazz,a tots els públics,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obrir,,,camí,a moltes altres bandes,1,4,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aprofitar,,,aquests elements com a reclams turístics,en uns municipis on la crisi de la mineria del carbó s' ha notat especialment,6,15,-9,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
analitzar,,,els joves actuals,a partir de paràmetres dels anys 70 o 80,3,9,-6,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
valorar,,,els importants canvis,en el mercat laboral dels darrers anys,3,7,-4,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
col·locar,,,els joves,en una situació si més no poc gratificant,2,8,-6,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
consumir,,,ne,en aquest mateix àmbit,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
posar,,,cada cosa,en el seu just terme,2,5,-3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posar,,,totes les substàncies il·legals,al mateix nivell,4,3,1,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
multar,,,aquell qui tingui a casa uns grams d' haixix o un test amb marihuana per al seu ús particular,amb duresa,19,2,17,3,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
inaugurar,,,la inconfusible escultura d' Alfaro,en una plaça que també du el nom de Prat de la Riba,5,13,-8,6,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
situar,,Acc,la,a les invitacions,1,3,-2,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
substituir,,,un dels pocs monuments franquistes que ha estat retirat dels carrers el que l' any 1955 es va dedicar als herois d' Espinosa de los Monteros un fet d' armes de la guerra civil on van destacar els membres d' una centúria composta per catalans,en el paisatge urbà,45,4,41,5,3,indefinite,definite,pronominal,nonpronomial,preposition,shifted,postverbal
posar,,,uns Camins de llibertat a la qual es va afegir aviat una altra de títol raimonià són molt amics Alfaro i Raimon Línies al vent encarregada pels promotors de l' edifici Atalaya de la Diagonal,a l' entrada,35,3,32,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mantenir,,,correspondència o contacte telefònic,sobre les cartes,4,3,1,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
expressar,,,la seva satisfacció per la decisió judicial M' alegro que el cas s' hagi resolt d' aquesta manera i que el nano pugui viure amb el seu pare,des de Berlín,28,3,25,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,això mateix,al galop,2,2,0,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
recollir,,,les deixalles urbanes,per mètode manual,3,3,0,7,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
donar,,,llustre,a la ciutat,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
treure,,,brillantor,a 30 localitats catalanes,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
xocar,,,en nombrosos assumptes,durant els últims sis anys,3,5,-2,5,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recórrer,,,per l' Estat,davant el Constitucional,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
exercir,,,de contrapoder mediàtic,a l' Executiu central,3,4,-1,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pagar,,,les despeses judicials dels estudiants imputats,amb fons del Consell,6,4,2,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
trobar,,,solucions,als problemes dels estudiants,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aconseguir,,,acords,amb els estudiants assemblearis,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
traslladar,,,l' home,a un centre hospitalari,2,4,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suspendre,,,les tasques de recerca,a les sis de la tarda d' avui,4,8,-4,10,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
trobar,,Acc,lo,amb vida,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
tocar,,,la meva pròpia música,per audiències de tot el món,4,6,-2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fundar,,,' Real World Trio ',amb Randy Breaker i Dewey Redman,5,6,-1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dur,,,les seves possibilitats interpretatives,al límit,4,2,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
veure,,,dones i joves,a l' arbust,3,3,0,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aportar,,,la seva mirada,a la política,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obtenir,,,l' escó,al Congrés,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trobar,,ase=Npr,me,amb mi mateixa,1,3,-2,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
cobrir,,,els aspectes negatius del passat,amb un mantell,5,3,2,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
rebre,,,la insígnia d' officier de les Arts i les Lletres francesa que li ha lliurat el cònsol general de França a Barcelona Christian Rouyer,davant la presència del conseller de Cultura de la Generalitat Jordi Vilajoana,24,12,12,4,32,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tocar,,,el piano una guitarra de plàstic l' ukelele l' orgue el plasticsaxo l' acordió l' electrotuba i la bateria juganera,al disc,20,2,18,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,un disc,amb Comelade,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
portar,,,l' espectacle,per altres indrets,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
detenir,,,Jordi Pujol,a les acaballes dels anys 60,2,6,-4,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trencar,,,un silenci de quatre anys sense gravar un disc,amb ' Visca la llibertat ',9,6,3,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
despatxar,,,llibres,en els pocs instants en què aixecava els ulls de les pàgines,1,12,-11,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aixecar,,,els ulls,de les pàgines,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sortir,,,disparats,de les prestatgeries,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,classes,en universitats,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ficar,,ase=Npr,me,en aquest xafarranxo en aquesta disbauxa de la vida política,1,10,-9,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
veure,,,molts negres,als carrers de Catalunya,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
organitzar,,,la final de la Copa de Catalunya,al nostre Camp d' Esports,7,5,2,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
construir,,,uns pisos de protecció oficial,en uns terrenys de barri del Polígon Gornal de l' Hospitalet,5,11,-6,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posar,,,la història del món,en pedra,4,2,2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deure,,,el nom,al fet que era el lloc on els condemnats a mort que havien de ser ajusticiats a la veïna Ciutadella es podien trobar per últim cop amb les seves dones,2,30,-28,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
muntar,,,un altre número,contra l' enemic exterior,3,4,-1,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enviar,,,els bolquers que li han posat els grans,a passeig,8,2,6,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
intervenir,,,en el Consell de Ministres,sobre aquest tema,5,3,2,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
perdre,,,la vida,en els últims tres dies d' enfrontaments,2,7,-5,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recolzar,,,aquesta possibilitat,en el moment adequat,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rebre,,,per l' Administració palestina,amb especial interès,4,3,1,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
controlar,,,els grups violents,en el si del seu poble,3,6,-3,3,7,definite,definite,nonpronomial,pronominal,preposition,nonshifted,postverbal
acabar,,,les obres que estan actualment en execució de millora de la ventilació d' estacions i túnels de la xarxa metropolitana existent,en el període d' un any,21,6,15,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
avaluar,,,el grau d' acompliment d' aquests paràmetres,al conjunt de la xarxa de metro de Barcelona,7,9,-2,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
assolir,,,un valor mitjà en hora punta inferior a 4 minuts,en el conjunt de la xarxa metropolitana,10,7,3,3,15,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantenir,,,el confort dels usuaris,a les andanes,4,3,1,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establir,,,nous criteris de compartimentació d' espais públics,a efectes de seguretat del passatge en presència de fums i d' evacuacions per emergència en general,7,17,-10,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
validar,,,el nivell de confort,a les andanes de les estacions existents,4,7,-3,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aprofundir,,,en els criteris de disseny de les noves infrastructures,pel que fa referència a consum energètic confort i seguretat del passatge,9,12,-3,3,13,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
investigar,,,les responsabilitats del general Pinochet,pels delictes de genocidi i terrorisme,5,6,-1,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
citar,,"Acc,Dat",los,pels seus noms,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
deixar,,,l' obstinació amb què es van oposar a la investigació pel fet d' entendre que no es podia parlar de genocidi ni terrorisme,en un entredit lamentable,23,4,19,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
establir,,,precedent,en altres països,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
violar,,,un nen de 5 anys,en un garatge,5,3,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
causar,,,tres morts,a l' Iraq,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
resultar,,,ferides,en aquests atacs portats a terme per avions dels Estats Units contra posicions iraquianes al nord del país,1,18,-17,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sobrevolar,,,l' espai aeri d' aquest país,en missió de vigilància,6,4,2,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,la reflexió,en molts temes,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pactar,,,la reforma institucional de la Unió Europea UE,a la cimera de Niça de la setmana que ve,8,10,-2,2,13,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantenir,,,el dret a veto,en els temes dels fons estructurals i en fiscalitat,4,9,-5,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
renunciar,,,a la unanimitat,en asil immigració i política comercial de serveis i béns culturals,3,11,-8,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
renunciar,,,al seu dret a veto,en 17 de les 50 matèries en negociació,5,8,-3,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantenir,,,el monopoli televisiu,a Itàlia,3,2,1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recollir,,,308 vots,a favor dels diputats de la Casa de les Llibertats,2,10,-8,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
concentrar,,,el poder polític econòmic i mediàtic,en la mateixa persona,6,4,2,6,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
convocar,,,una gran manifestació de protesta,a Roma,5,2,3,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
banyar,,,se,a les platges de la ciutat,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
rebre,,,una distinció especial,pels seus serveis de salvament,3,5,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
agradar,,,als addictes,als països que ja han introduït aquesta mesura i on els fabricants de fundes per paquets estan aconseguint unes vendes i ingressos espectaculars,2,23,-21,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imprimir,,,fotos terribles,en la part superior de cada paquet,2,7,-5,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,un seriós revés,en la seva cotització,3,4,-1,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
registrar,,,un descens més gran 12%,entre els valors del mercat continu espanyol,5,7,-2,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
considerar,,,convenient,des del punt de vista terapèutic,1,6,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
créixer,,,un 20% anual,en els últims quatre anys,3,5,-2,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
canviar,,,de model,en funció de la roba que porto,2,7,-5,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inaugurar,,,una filial,a França,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obrir,,,una delegació de la companyia,a Suïssa,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
