Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
पहुंचा,Acc,Nom,पैसा,रैकेट में शामिल अन्य लोगों तक,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Acc,इस रैकेट को,अंतर्राष्ट्रीय स्तर पर,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Nom,भुगतान,क्रेडिट कार्ड से,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,शिवानी के पति यतिन और ससुर किशन अग्रवाल को भी,इस रैकेट में शामिल होने के आरोप में,10,8,2,16,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,लोकसभा,अनिश्चित काल तक,1,3,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दे,Nom,Nom,राजनीतिक रंग,चुनाव में,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
समझ,,Acc,स्थिति को,सही परिप्रेक्ष्य में,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,एक देसी पिस्तौल भी,घटनास्थल से,4,2,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,Acc,Acc,लुहार जाति से,पड़ोस में,3,2,1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,Acc,Nom,हमले,भाजपा अध्यक्ष लालकृष्ण आडवाणी पर,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
भेज,,Nom,नोटिस,सोमवार को,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,"Acc,Dat",उन्हें,पार्टी से,1,2,-1,4,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
कर,,Acc,जनता दल यू को,राजग के नेतृत्व में,4,4,0,6,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,उसके बाद चार चरणों में हुए चुनाव का नतीजा,मंगलवार को,9,2,7,4,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दे,,Nom,बधाई,इस शानदार जीत पर,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जीत,,Nom,चुनाव,राघोपुर से,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,दस हजार लीटर प्रतिदिन पानी साफ करने की मशीन,अगले वर्ष की शुरुआत तक,9,5,4,2,12,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,बिजली,समुद्र में मौजूद अलग अलग तापमानों से,1,7,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Acc,इसी को,ध्यान में,2,2,0,4,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
बना,,Acc,इमारत की दीवारों को,इस तरह से बनाना होगा कि वहां लगे वातानुकूलित संयंत्र का ज्यादा से ज्यादा सदुपयोग हो,4,16,-12,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,एनर्जी इफीशंसी बिल्डिंग कोड,दिसंबर तक,4,2,2,3,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,एमएस,कंप्यूटर साइंस में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
खिला,,Acc,समित को,गोद में,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
देख,Acc,Nom,मैच,विदेशी दौरों पर उनके साथ होते हुए भी बहुत ही कम मौकों पर,1,13,-12,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,,Acc,घायलों को,नेशनल मेडिकल कॉलेज में,2,4,-2,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
चला,,Nom,फैक्टरी,अवैध रूप से,1,3,-2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
जोड़,,"Acc,Dat",उसे,राजनीति शुद्धता से,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
धो,,Nom,राम मंदिर के चबूतरे,अयोध्या में,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
सीख,,Nom,स्कीइंग करना,इसी स्की ढलान पर,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
खेल,,Acc,इस खेल को,बड़ी उत्सुकता से,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,यह प्रतियोगिता,फरवरी माह में,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
जता,,Nom,गहरा दुख,महाजन पर हुए हमले की घटना पर,2,7,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जता,,Nom,गहरा दुख,इस घटना पर,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रोक,,Nom,अपनी रथयात्रा,बीच में,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
भर,,Nom,पानी,कंडोम में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,निःशुल्क मिलने वाले इन कंडोम को,काफी तादात में,6,3,3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ला,,Acc,कंडोम के सही उपयोग को,प्रयोग में,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,इसकी उपयोगिता व प्रयोग में लाने की जानकारी को,शिक्षा में,9,2,7,9,12,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
पढ़,,Nom,अंडरवर्ल्ड डॉन अबू सलेम का लिखित इकबालिया बयान,मंगलवार को,8,2,6,1,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
खोल,,Acc,इन लिफाफों को,सलेम के वकील ओ. ए. सिद्दिकी और सरकारी वकील उज्जवल निकम की मौजूदगी में,3,14,-11,16,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
रोक,Acc,Nom,घुसपैठ,पूर्वोत्तर के सीमावर्ती राज्यों में,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,पुनर्विचार अपील,आईएमडीटी एक्ट को समाप्त किए जाने संबंधी सुप्रीम कोर्ट के फैसले पर,2,12,-10,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Nom,अंतिम फैसला,इस पर,2,2,0,1,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
लगा,,Nom,फ्लश लाइट और सेंसर,पुरानी तारबंदी पर भी,4,4,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,बीएसएफ की अतिरिक्त टुकड़ियां,सीमा पर,4,2,2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,जरूरी सॉफ्टवेयर विकसित करने का काम,क्षेत्रीय भाषाओं में,6,3,3,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,कामयाबी,आईटी क्षेत्र में भी,1,4,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
था,,,मौजूद,मंदिर में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मंगा,,Nom,इस फिल्म के प्रिंट,दिल्ली के सभी सिनेमा हॉल से,4,6,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
उतार,,Nom,फिल्म,हिमाचल प्रदेश के हॉलों से,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
छोड़,,Nom,कुछ सिनेमा हॉल,मुंबई में,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हटा,,Nom,यह फिल्म,शेष से,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हटा,,Nom,फिल्म,तमाम शहरों में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जता,,Nom,गंभीर चिंता,देश में नाबालिग लड़कियों और महिलाओं की तस्करी में आ रही तेजी पर,2,13,-11,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,महिला आरक्षण विधेयक,संसद के चालू सत्र में,3,5,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,"Acc,Dat",इसको,यूपीए सरकार की विफलता से,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
ला,Acc,Nom,विधेयक,इसी सत्र में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,,"Acc,Dat",उन्हें,राम मनोहर लोहिया अस्पताल में भरती कराया गया है जहां उनकी हालत नाजुक बताई गई है,1,16,-15,7,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
