Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
promocionar,,,al president,de forma sistemática,2,3,-1,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
suponer,,,un hecho histórico,en la democracia española,3,4,-1,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
publicar,,,sus memorias,en septiembre,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
explicar,,,sus experiencias en la Generalitat de las que recuerda que en muchas actuaciones actuó de pararrayos de Jordi Pujol,en L'ombra del poder,19,4,15,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
enmarcar,,,el ' caso Ertoil ',en una campaña contra Piqué,5,5,0,3,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ocupar,,,un cargo ejecutivo,en Ercros,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,tu imagen,en el vídeo,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,,música de raíces,en clubs pequeños donde siempre se tocó esta música,3,9,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recoger,,,a mi hija Jessica de 5 años,al colegio,7,2,5,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
hacer,,,música,en libertad,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
servir,,,la mejor hamburguesa de Londres,durante tres años,5,3,2,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
colgar,,,todos los recuerdos de los Stones,en la pared,6,3,3,6,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tener,,,más espacio,en casa,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conocer,,,a George,desde 1963,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pensar,,,en la guitarra de Harrison,para una canción,5,3,2,3,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,a dos de los mejores guitarristas del mundo,en tu banda,8,3,5,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tocar,,,juntos,en alguna fiesta privada o en el club de jazz Ronnie Scott,1,12,-11,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cambiar,,,eso,por nada,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
perder,,,la vida,por el impacto de un obús disparado por un tanque israelí,2,11,-9,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rastrear,,,la zona,ante el intento de dos palestinos de colocar una bomba en la cuneta para que hiciera explosión al paso de una patrulla militar,2,23,-21,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
colocar,,,una bomba,en la cuneta,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,,explosión,al paso de una patrulla militar,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cambiar,,,el marco de la violencia,por un escenario de democracia,5,5,0,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
apagar,,,el fuego de las barricadas,ante el temor de que afectaran a sus hogares,5,9,-4,2,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
salir,,,cargado con acero y asfalto,con destino a un puerto italiano,5,6,-1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
coger,,,cocaína escondida en bidones de asfalto,en Valencia,6,2,4,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
revolucionar,,,el panorama farmacéutico,hasta extremos desconocidos,3,3,0,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,ase=Npr,se,a la venta,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
considerar,,,el estado cardiovascular del paciente,de cara a posibles reacciones adversas,5,6,-1,2,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sufrir,,,impotencia,a causa de la diabetes,1,5,-4,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establecer,,,el criterio de exclusión,con claridad,4,2,2,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
eliminar,,,el déficit público,en el 2002,3,3,0,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
situar,,,el nivel de renta español,en el 85% de la media comunitaria,5,7,-2,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proteger,,,a la UE,durante el año pasado,3,4,-1,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
evitar,,,la competencia desleal,en la fiscalidad,3,3,0,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
manejar,,ase=Npr,se,en un amplio espacio geográfico sin fronteras físicas,1,8,-7,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
tener,,,numerosos críticos,en su propio país,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dirigir,,,la empresa,con mano de hierro,2,4,-2,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
padecer,,,una oleada de pintadas de corte satánico,en junio pasado,7,3,4,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acercar,,ase=Npr,se,a la zona,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
concentrar,,ase=Npr,se,en el centro de la ciudad,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
desalojar,,,a los grupos radicales,con gases lacrimógenos y contundentes cargas,4,6,-2,6,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
declarar,,,el estado de emergencia,a media tarde del Martes,4,5,-1,7,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
decretar,,,el toque de queda,en el centro de la ciudad,4,6,-2,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
desalojar,,,a esos grupos,de las inmediaciones del centro de reuniones,3,7,-4,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
repasar,,,el calendario previsto,con Cascos,3,2,1,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tener,,,su terminal central,en Sants,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ratificar,,,el acuerdo que en 1992 alcanzaron Felipe González y Jacques Chirac,en las cumbres hispano-francesas,11,4,7,6,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
controlar,,,la velocidad,en las rondas de Barcelona,2,5,-3,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
justificar,,,el proyecto,por motivos de seguridad vial,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
disminuir,,,la velocidad,a su paso,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
apurar,,,las negociaciones con los británicos sobre Gibraltar,hasta el final del verano,7,5,2,2,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llegar,,,a un acuerdo,en junio,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
renunciar,,,a la reintegración plena de Gibraltar a la soberanía española,en algún momento,10,3,7,3,14,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
impedir,,,una solución al contencioso,en los tres últimos siglos,4,5,-1,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,cabida,entre dos estados amigos,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prometer,,,una pugna más agresiva,en la catarata de primarias que se sucederán en las próximas cinco semanas,4,13,-9,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atacar,,,su carácter,sin piedad,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
atraer,,,a un gran volumen de independientes 37% de los votantes de Nueva Hampshire,en un récord de asistencia a las urnas que se cifró en más del 80% de todos los inscritos para votar,13,21,-8,4,19,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
entablar,,,un diálogo fluido,con la Administración,3,3,0,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
volver,,,su vieja reclamación de discutir con España la soberanía de Ceuta y Melilla,sobre la mesa,13,3,10,8,5,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
discutir,,,la soberanía de Ceuta y Melilla,con España,6,2,4,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
participar,,,en un encuentro organizado por la UGT sobre las relaciones entre Andalucía y el norte de Marruecos,en Tetuán,17,2,15,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
analizar,,,los intereses comunes,en la zona,3,3,0,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,razón,en sus reivindicaciones sobre ambos territorios,1,6,-5,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
añadir,,,una nueva modificación de la ley del suelo de 1998,en la ley de acompañamiento de los Presupuestos Generales del Estado para el año 2000,10,15,-5,18,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mover,,,ficha,con las declaraciones de Josep Lluís Carod-Rovira y la presentación de un documento de mínimos,1,15,-14,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
luchar,,,contra la delincuencia internacional,desde posiciones nacionales aisladas,4,4,0,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ensalzar,,,a Millán Astray,con entusiasmo,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
confirmar,,,seis acusaciones que incluyen la participación directa en la muerte de más de 3.000 personas cuatro de los cargos están castigados con la pena de muerte y dos con la cadena perpetua,contra Moussaoui,32,2,30,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
traducir,,,una gran cantidad de documentos,del árabe,5,2,3,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
seguir,,,sus experimentos,hasta el 2002,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trasladar,,ase=Npr,se,a Moscú,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dejar,,,el debate sobre el diálogo con EH,para mejor ocasión,7,3,4,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
compartir,,,un almuerzo gazpacho merluza solomillo y helados que en esta ocasión se realizó en alta mar a bordo del Fortuna,con la Reina y con Ana Botella,20,7,13,9,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
revolucionar,,,un congreso de arqueólogos celebrado este fin de semana en Santa Fe Nuevo México EEUU,con su nueva teoría,15,4,11,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
hacer,,,la travesía,en balsas fabricadas con pieles de animales,2,7,-5,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,ase=Npr,se,en apenas un mes,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
llevar,,,su cultura de la caza,con ellos,5,2,3,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
seguir,,,ocultos,en territorio azteca,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
abordar,,,las relaciones entre México y los Quince,con el horizonte de la presidencia española de la Unión Europea y la cumbre Europa-América Latina ambas previstas para el 2002,7,21,-14,2,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ensayar,,,la negociación con ETA,con nosotros,4,2,2,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
quedar,,,roto,en el mes de diciembre de 1996,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,el cisma,en el seno del cristianismo,2,5,-3,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
encontrar,,,la capilla de Marcús un lugar donde los transportistas de entonces los famosos bastaixos y macips del barrio de la Ribera se detenían para rezar antes de emprender su viaje,a su derecha,30,3,27,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
imaginar,,,esa Barcelona antigua,con una única calle alcantarillada,3,5,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
maltratar,,,por Abdeljlak B.,durante las ausencias de la esposa,3,6,-3,4,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
coger,,,al grupo municipal de CiU en Barcelona,en uno de sus peores momentos,7,6,1,2,9,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
poner,,,al socialista Joan Clos,en un aprieto,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acceder,,,a la emisora,por una puerta lateral,3,4,-1,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
formar,,,un cordón,entre éste y el grupo que le abucheaba que intentaba seguir le en su recorrido por la Rambla,2,18,-16,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
seguir,,Dat,le,en su recorrido por la Rambla,1,6,-5,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
encontrar,,ase=Npr,se,en Katmandú capital de Nepal donde se celebra una reunión de los siete países de Asia del sur,1,18,-17,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
lanzar,,,varias granadas,contra la sede parlamentaria,2,4,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
levantar,,,críticas incluso procedentes de otros cuerpos,por su inexperiencia,6,3,3,1,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
firmar,,,convenios de colaboración,con el 90% de los cuerpos de policía municipal de las comarcas de Girona,3,14,-11,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contar,,,con 276 agentes,en Girona,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
suspender,,,a ocho agentes siete de los cuales se reincorporaron días después,de trabajo y sueldo,11,4,7,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
recibir,,,una brutal paliza,en la celda,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
demandar,,,a los cinco mayores proveedores de carburantes suecos OK-Q8 Shell Hydro Statoil y Preem,por una cantidad de 740 millones de coronas más de 14.000 millones de pesetas,14,14,0,5,22,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
buscar,,,la información,en los resúmenes e informes de los juzgados,2,8,-6,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
correr,,,peligro,por esa equivocación,1,3,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
