Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
vzrušovat,,Acc,nikoho,v České republice,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
uskutečnit,,Acc,který,v srpnu,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vzít,,Acc,ho,na návrh státního zástupce,1,4,-3,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
uvést,,Acc,to,Při jednání zahraničního výboru parlamentu,1,5,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
převzít,,Nom,centra,Od 1 července,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
podpořit,,Acc,ji,Po roce 1989,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
schválit,,Acc,jehož návrh,na svém včerejším zasedání,2,4,-2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
hrát,,Acc,největší roli,mezi nimiž,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
čekat,,Acc,Parlament,na podzim,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
říci,,Acc,to,Na včerejší tiskové konferenci východočeského oblastního výboru ODA v Hradci Králové,1,11,-10,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
stačit,,Dat,soudu,k rozhodnutí,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
povolovat,,Acc,potraty,na požádání,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
dát,,Acc,něco,za příměří,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
úročit,,Acc,jej,od 1 ledna 1995,1,4,-3,3,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zamítnout,,Acc,jej,při ratifikaci,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
chápat,,Gen,ničeho,pro jinakost každé věci,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
uzavřít,,Acc,tento typ smlouvy,před několika lety,3,3,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
napojit,,Acc,se,na ni,1,2,-1,5,3,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
založit,,Acc,který,v podstatě,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sdělit,,Acc,to,Na dotaz ČTK,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
odprodat,,Acc,svůj stadión,na den zápasu,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zorganizovat,,Acc,utkání,ve své režii,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zapsat,,Acc,se,do rekordních tabulek,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
napsat,,Acc,ho,za žáka,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
složit,,Acc,je,do ŠVS,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
odklízet,,Acc,jej,z chodníků,1,2,-1,7,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
nechat,,Acc,je,o víkendech,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
přijmout,,Acc,což,se skřípěním zubů,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
sloužit,,Dat,Mnohým z nich,k tomu,3,2,1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
pasovat,,Acc,se,Ve svém projevu,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
činit,,Acc,to,s oblibou,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
pohřbít,,Acc,se,i s manželkou,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
uniknout,,Dat,Mahlerovi,Při popisu mozaiky,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
připravit,,Acc,její třetí české vydání,V překladu Svatopluka Horečky a s doslovem Jiřího Pelána,4,9,-5,1,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vydat,,Acc,kterou,s podtitulem Dějiny kláštera od založení do skončení husitských válek,1,10,-9,11,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
spravovat,,Acc,je,po předcházející staletí,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
propašovávat,,Acc,zkomolené a nepodložené závěry,do historie,4,2,2,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
psát,,Acc,ho,pro sebe,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
odmítnout,,Acc,reklamu tabáku a alkoholických nápojů,U nás,5,2,3,5,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
psát,,Acc,ho,pro sebe,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
zorganizovat,,Acc,kterou,pro některé poslance,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
opustit,,Acc,ho,za hlasitého křiku,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
dosadit,,Acc,Claese,do křesla,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bránit,,Acc,se,před nástupem islámských skupin doma a v sousedním Tádžikistánu,1,9,-8,11,9,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
dávat,,Dat,jim,V tom,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vybírat,,Acc,kandidáta na úřad viceprezidenta,Na rozdíl od prezidentského kandidáta který musí být zvolen,4,9,-5,5,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
podepsat,,Acc,smlouvu,z bezpečnostních důvodů,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
uznat,,Acc,Čečenskou republiku,při nejbližší vhodné příležitosti,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
potvrdit,,Acc,to,Ve Washingtonu,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
sdělit,,Acc,to,Podle AFP,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
přijít,,Acc,zákazníka,podle nových obchodních podmínek sporožira,1,5,-4,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
prokázat,,Acc,žádné obvinění,před soudem,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bránit,,Acc,kterou,na oko,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vyhlašovat,,Acc,stav ohrožení,podle něhož,2,2,0,2,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
odvést,,Acc,ji,pod pohrůžkou jeho použití,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zatknout,,Acc,kterého,v pondělí,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zadržet,,Acc,ho,v pondělí,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
přemístit,,Acc,zvířata,v nejbližší době,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
dopravit,,Acc,ho,po ošetření,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
podstoupit,,Acc,které,před veřejností,1,2,-1,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ztratit,,Acc,které,v únoru,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
koupit,,Acc,banku,i s licencí,1,3,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
přerušit,,Acc,schůzi,po jejich odchodu,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vyložit,,Acc,je,po osmi dnech,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
posoudit,,Acc,to,v OSN,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
říkat,,Dat,domu,od prvorepublikových dob,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
objevit,,Acc,krabičku,po utkání,1,2,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
omlouvat,,Acc,svou neúčast,v němž,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
omluvit,,Acc,se,z jednání,1,2,-1,7,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
učinit,,Acc,co,pro to,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
chybět,,Dat,jim,na ní,1,2,-1,5,3,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
myslet,,Acc,to,s lidstvem,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
seznámit,,Acc,se,v Norfolku,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
prohlásit,,Acc,to,V rozhovoru pro včerejší vídeňský deník Kurier,1,7,-6,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
přivézt,,Acc,kterou,ve středu,1,2,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vyhlásit,,Acc,které,v úterý,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zaplašit,,Acc,ji,s lítostí,1,2,-1,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
uskutečnit,,Acc,které,v loňském roce,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zastřelit,,Acc,Vopálenskou,na objednávku,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
nechat,,Acc,tyto výtky,podle Severy,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zbývat,,Dat,Svobodným demokratům,podle Dienstbiera,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vykázat,,Acc,Větší rozhodnost,podle Institutu pro výzkum veřejného mínění,2,6,-4,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
projednat,,Acc,kterou,před dvěma týdny,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
prohlásit,,Acc,to,Na pražském semináři pořádaném Středoevropskou univerzitou a Českou křesťanskou akademií,1,10,-9,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vyjádřit,,Acc,Podporu Hnutí Duha,v jeho protestech proti privatizaci jeskyní Moravského krasu,3,8,-5,12,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
odsoudit,,Acc,ho,za přípravu výbuchu,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
posílat,,Acc,dceru,do školy,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
dominovat,,Dat,jehož oběma komorám,od letošního ledna,3,3,0,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zablokovat,,Acc,Transakci,v lednu,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
slyšet,,Acc,ho,ze slovenských úst,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
představit,,Acc,se,v němž,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
představit,,Acc,se,V lednu,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
prosazovat,,Acc,se,V praxi,1,2,-1,4,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
představovat,,Acc,Příklad splývání světské a církevní moci,u nás,6,2,4,8,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
prohrát,,Acc,ho,za vlády Karla VI,1,4,-3,7,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
dovést,,Acc,mě,v roce 1972,1,3,-2,10,12,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
relativizovat,,Acc,demokracii,v očích tehdejších mladých lidí,1,5,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
napravovat,,Acc,své omyly,za pochodu,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
předjímat,,Acc,postmodernu,v jistém smyslu,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
přijmout,,Acc,je,S velkým porozuměním,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zavést,,Acc,ji,v osmdesátých letech,1,3,-2,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
stavět,,Acc,nás,v určitých případech,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
držet,,Acc,Krok,s nimi,1,2,-1,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
představit,,Acc,se,v němž,1,2,-1,3,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
chybět,,Dat,jí,po tříměsíční přestávce,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
chybět,,Dat,mu,K postupu do finále,1,4,-3,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
popírat,,Acc,vznesená obvinění,od samého počátku,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vyzvánět,,Dat,jemu i socialistům,s vývojem aféry GAL,3,4,-1,3,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
podařit,,Dat,mu,s pomocí kolegů,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vyvolávat,,Acc,jaká očekávání,u nich,2,2,0,9,7,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
dráždit,,Acc,běžného voliče,na OH,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
oznámit,,Acc,to,Po včerejším zasedání předsednictva ČMKOS,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
uvést,,Acc,to,V reakci na spekulace některých sdělovacích prostředků,1,7,-6,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zařazovat,,Acc,se,na politické škále,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
uvést,,Acc,to,Na setkání vedoucích pracovníků firem které se na jeho výstavbě podílejí se členy městské rady,1,15,-14,1,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
stavět,,Acc,nás,před jaké úkoly,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
schválit,,Acc,který,ve čtvrtek,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zvýšit,,Acc,Kvóty na dovoz sladu z České republiky a Slovenska,o 1070 tun v sezóně 1994 95 a o 430 tun v sezóně 1995 96,9,15,-6,26,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
navrhnout,,Acc,které,ve čtvrtek,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zdržovat,,Acc,Toto zboží,podle H Müllerové Dahmenové,2,4,-2,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
platit,,Acc,odebíranou energii,ve sjednaných termínech,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
dostat,,Acc,se,do nejužšího výběru,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
srovnávat,,Acc,se,V Příbrami,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
potkat,,Acc,nás,díky ztrátám na domácím hřišti,1,5,-4,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
provádět,,Acc,los,Podle řádů,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
poradit,,Dat,si,bez větších problémů,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
patřit,,Dat,kterému,v tabulce,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
posílit,,Acc,nás,Před sezónou,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
přeskočit,,Acc,hosty z Edenu,v tabulce,3,2,1,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
dostat,,Acc,gól,V něm,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
oplatit,,Dat,slávistům,v pokračující hře bez brankáře,1,5,-4,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ukončit,,Acc,závod,pro silný vítr a sněžení,1,5,-4,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
podlehnout,,Dat,kterému,za dvě hodiny a 15 minut,1,6,-5,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zkomponovat,,Acc,kterou,v mládí,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
natočit,,Acc,který,v roce 1937,1,3,-2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
dosáhnout,,Gen,kterých,na bitevním poli,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mít,,ase=Npr,jež,v něm,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
dojít,,Dat,mi,Do dnešního dne,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vytvořit,,Acc,co,v této zemi,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vyplatit,,Dat,letošním příjemcům důchodů což jsou úplně jiní lidé,beze zbytku,8,2,6,11,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
